smiles,log_p
COC(=O)c1c(Oc2nc(OC)cc(OC)n2)cccc1C(C)=NOCC=C(Cl)Cl,4.22
O=C(O)COc1ccc(F)cc1,1.55
CN1C(=O)SC(=CC=Cc2ccc(N(=O)=O)o2)C1=O,2.44
CC(C)(CO)N=O,-0.34
Oc1c(Cl)cc(Cl)c(Cl)c1O,3.55
Clc1ccc(Oc2cc(Cl)c(Cl)c(Cl)c2Cl)cc1,6.39
CC1CC(=O)C(O)C(CNC(=O)C(C)C)N1C,-0.05
Cc1ccc(S(=O)(=O)Oc2ccccc2C(=O)N(C)C)cc1,2.68
O=C1C=C(N3CC3)C(=O)C=C1N2CC2,0.26
CN(C)CCC=C1c2ccccc2Sc3ccc(Cl)cc13,5.42
CC(=O)NN=Cc1c(CO)cnc(C)c1O,0.88
CC1=NN(CCOc2ccc3ccccc3c2)C(=O)C1,2.36
C=C(C)C(=O)OC,1.10
N#Cc1cccc2[nH]ccc12,2.31
O=C(COc1ccc(OCCNCC(O)COc2ccccc2)cc1)NCCCO,1.42
CN(C)C(N(C)C)=S(I)c1ccc(Cl)cc1Cl,0.31
CC1(C)C(C=C(Br)Br)C1C(=O)OC(C#N)c2cccc(Oc3ccccc3)c2,6.13
Nc1nc(N)nc(c2ccc(F)cc2)n1,1.32
Cc1ccc(CC(=O)O)cc1,2.14
Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,2.81
CN(C)C(=S)Nc1ccccc1,1.43
COP(=O)(OC)Oc1ccc(N(=O)=O)c(Cl)c1,1.87
CCOC(=O)N(C)SN(C)C(=O)ON=C(C)SC,1.79
CN(C)c1ccc(N=C=S)cc1,2.79
CC(=O)Nc1cc(NS(=O)(=O)C(F)(F)F)c(C)cc1C,3.07
ClCc1ccccc1,2.51
Nc1nc(C=Cc2ccc(N(=O)=O)o2)no1,1.27
O=C1CCNC(S)N1,-0.65
CC(C(=O)O)N(C(=O)c1ccccc1)c2ccc(F)c(Cl)c2,3.03
NC(=O)c1cnccn1,-0.71
COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,1.26
CSCCC(N)C(=O)NC(C(=O)O)C(C)C,-0.68
CN1CCc2cccc(Cl)c2CC1,2.70
COC(=O)c1nonc1C,0.60
CC1=NCCN1,0.10
O=C1CC(C(=O)O)Oc2ccc(Cl)cc12,1.77
CCOc1ccc(NC(=O)CN2CCCCC2)cc1,3.16
N#N=NC1CC(n2cnc3c(N)ncnc23)OC1CO,0.09
COc1ccccc1N2CCN(CC3CN=C(N)O3)CC2,0.93
CC(=O)Nc1cn[nH]c1,-0.25
Cc1ccc(S(=O)(=O)C2(C(=O)OC(C)C)CCC2)cc1,2.59
O=C1NNC(c2ccccc2)c3ccccc13,1.67
O=C(Nc1ccc3nn(C4CCCC4)nc3c1)c2ccccc2,3.83
O=NC1CCC(O)C(=O)CC1,-0.06
C1=CC2CCC1C2,2.76
O=N(=O)c1ccc(C=Cc2ncc[nH]2)o1,1.69
O=C(O)c1c(O)cccc1O,1.28
COC(=O)Cc1ccsc1,1.85
Cc1cccc(C)c1N(CCCN2CCCCC2)C(=O)Cc3ccccc3,4.68
NS(=O)(=O)c1cccc(I)c1,1.52
c1cncc(C2CCCN2)c1,0.66
COc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,0.57
CCCCCC(CCCC)c1ccccc1,7.28
O=P(N1CC1)(N2CC2)N(N=Cc3ccc(Cl)cc3)c4ccccc4,1.17
O=NN(CCCl)C(=O)NC1C=CCCC1,2.20
COc1ccc(N(=O)=NC#N)cc1,2.01
O=C1c2ccccc2NC3N1CCC3,1.46
O=C(O)Cc1ccc(OCCCc2ccccc2)c(Cl)c1,4.17
NC(=O)OCc1ccccc1,0.92
NC(=O)C1CCCN1C(=O)C(Cc2cn(C(=O)OC4CCCCC4)cn2)NC(=O)C3CCC(=O)N3,0.16
COC1OC2OC3(C)CCC4C(C)CCC(C1C)C24OO3,3.02
COc1ccc3c(c1OC)C2CCC(OC)C(=O)CC2C(NC(C)=O)CC3,1.57
Nc1ccccc1N,-0.08
CC(=O)Nc1ccc(O)c(C)c1C,0.74
COc1ccc(N)cc1,1.01
O=C(O)Cc1ccccc1Nc2c(F)cccc2F,3.95
CN(C)c1nc(N(C)C)nc(N(C)CCO)n1,1.82
Clc1nc(c2ccccc2)nc3ccccc13,3.95
CCCCCC(=O)NN,0.35
C[Se]c1ccccc1,1.83
Clc1ccc(Oc2c(Cl)ccc(Cl)c2Cl)cc1,5.97
CC1CN(C2CC(O)C(CO)O2)C(=O)NC1=S,-0.38
c1ccc3c(c1)Cc2ncccc23,3.08
O=NN(CCCl)C(=O)NC1CC2CCC1C2,2.67
CC(C)NC(=O)NO,-0.83
COc1cc(Cl)c(Cl)c(Cl)c1Cl,4.68
COP(=S)(OC)Oc1ccc(N(=O)=O)c(C(C)C)c1,4.06
CCC(=O)OCC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC12C,3.14
CCCCCCCC(CCCCC)c1ccccc1,8.49
CCCCCCN(SN(C)C(=O)ON=C(C)SC)C(=O)c1ccccc1,4.17
CC1=NS(=O)(=O)c2cccnc2N1,-0.52
Brc1ccc2[nH]ccc2c1,2.97
COC1N(C2CC(N=N#N)C(CO)O2)C(=O)NC(=O)C1(C)I,0.93
CCOP(=O)(OCC)Oc1cc(C)nc(C(C)C)n1,2.82
Cc1cccc(C)c1NC(=O)c2cccc(CN3CCCCC3)c2,3.82
CC(C)CCn1cnc(N(=O)=O)n1,1.25
O=C1c2cc(N(=O)=O)ccc2c3c1cc(N(=O)=O)cc3N(=O)=O,2.80
O=C(O)Cc1ccccc1,1.72
CC(C)(C)C(N)Cc1ccccc1,3.13
NCc1ccccc1,0.90
CCOC(=O)C(F)F,0.84
CC(C)CC(N)C(=O)OCn1ncc2C(=O)NCNc12,-0.30
Clc1cnc(Cl)cn1,1.52
CC1(C)SC2C(NC(=O)Cc3ccc(Cl)cc3Cl)C(=O)N2C1C(=O)O,3.14
CN(C)c1ccc(C(O)(Cn2ccnc2)c3ccc(c4ccncc4)cc3)cc1,3.73
CNC(=S)NCc1ccccc1,1.14
CNC13CCCCC1c2ccccc2C3,3.14
C#CCN(CC#C)CC#C,1.25
c1ccc3c(c1)OCCOCCOCCOCCOCCOCCOCCOc2ccccc2OCCOCCOCCOCCOCCOCCOCCO3,0.99
N#Cc1cccc(Cn2cccn2)c1,1.64
CCCCNC1C(C)N(C)C(=O)N(c2ccccc2)C1=O,2.28
CC(C)N(C(=O)COc1nnc(C(F)(F)F)s1)c2ccc(F)cc2,3.10
COc1cc(N2C(C)CC(=O)N2C)nc(C)n1,1.12
CC1CCCCC1O,1.80
CCCCCCCCCC(CCC)c1ccccc1,8.51
ClCCCl,1.48
CCC(=O)c1ccc3c(c1)N(CC(C)N(C)C)c2ccccc2S3,4.53
Clc1cc(Cl)cc(Cl)c1,4.08
CN1CCCC1=O,-0.72
CC(C)(C)C(=O)OCOc1ccccc1C(=O)NCN2CCOCC2,1.72
CNC(=O)C(CC(C)C)NC(C)=O,-0.04
CCCOP(N)(=O)SCCC,1.05
OCCCCc1ccccc1,2.45
O=C(COc1ccccc1)Nc2ccccc2,2.50
COC(=O)NC1=NCC(c2ccc(C(C)C)cc2)N1,2.53
COC(CN1CCCC1)c2ccccc2,2.20
CC(NCC(O)CON=C(C1CC1)C2CC2)c3ccccc3,2.91
CCOC(=O)Cc1ccc(O)c2ncccc12,2.39
CC(C)CCOc1cc(N)ccc1C(=O)O,2.33
O=C(O)CC(O)(CC(=O)O)C(=O)O,-1.33
C=CCN(N=O)C(=O)NCCCCC(NC(C)=O)C(=O)NCc1ccccc1,1.56
Cc1c(Cl)cccc1Nc2ccccc2CC(=O)O,4.54
Clc1ccc(Cl)c(Cl)c1Cl,4.62
CCN(CC)C1C(C)N(C)C(=O)N(c2ccccc2)C1=O,1.51
C#CCNC(=O)NCCCC(NC(C)=O)C(=O)NCc1ccccc1,-0.01
COC(=O)Nc1ccccc1I,2.80
Cc1cc(C)c(NC2=NCCN2)c(Cl)c1,2.19
COc1c(OC)c(OC(C)=O)c2c(Cl)cccc2c1OC(C)=O,3.23
CC(=O)OC(C(=O)NC1C(=O)N3C(C(=O)O)=C(C)CSC13)c2ccccc2,1.10
Clc1cccc(C(Cl)(Cl)Cl)n1,3.87
CCOCCCNc1ncnc3c1ncn3C2OC(CO)C(O)C2O,0.21
O=C1c2ccccc2Oc3ccccc13,3.11
CNC(=O)Oc1ccc(N(=O)=O)cc1,1.35
Cc1c(F)c(F)c(COC(=O)C2C(C=C(Cl)C(F)(F)F)C2(C)C)c(F)c1F,5.46
COC(=O)N1CC(F)C(=O)NC1=O,-0.23
C=CC(=O)NCCCN1CCOCC1,-0.09
Clc1cc2oc3c(Cl)c(Cl)ccc3c2c(Cl)c1Cl,6.67
CC1CN(C)CC(O)(c2ccccc2)O1,1.58
CCNc1nc(Cl)nc(N(CC)CC)n1,3.58
CN(C)C(=S)N(C)C,0.35
COC(=O)C1C(O)CCC2CN3CCc4c([nH]c5ccccc45)C3CC12,2.36
CC(=O)Nc1c(F)c(F)c(F)c(F)c1F,2.29
NS(=O)(=O)c1nc2c(Cl)cc(Cl)cc2s1,2.80
N#Cc1cccc(Cc2ncccn2)c1,1.69
COc1ccc(C2Cc3cc(C(F)(F)F)ccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,3.82
CC(=O)NCC(=O)NC(CC(C)C)C(N)=O,-0.85
CCCCCCCCn1nnnc1Oc2ccc(NC(=O)N(C)C)cc2,3.48
CNC(=NN(=O)=O)NCC1CCOC1,-0.03
CCCC1=Nc2cc(Cl)c(S(N)(=O)=O)cc2S(=O)(=O)N1,1.04
CC(C)(C)NC(=O)C1CCC2C3CCC4NC(=O)C=CC4(C)C3CCC12C,3.53
C=CC(=O)OC1CCCCC1,2.65
CCOCCOCCO,-0.16
OC(CN1CCCC1)c2ccccc2,1.87
CN(NC(=S)Nc1ccccc1)C(=O)c2ccccc2,2.40
O=C(NC(=O)c1c(F)cccc1F)Nc2cc(Cl)c(F)c(Cl)c2F,4.17
O=CNc1ccc(F)cc1,1.29
O=Cc1cccc(O)c1,1.28
Fc1ccccc1CN2CCNC2=S,1.61
Brc1ccc(Br)cc1,3.71
O=C1CCCCC(O)C1,0.12
CC1(C)CC(=O)C=C(N2CCCCC2)C1,2.92
Cc1cnc(C)cn1,0.62
Clc1cc(Cl)c3c(c1)oc2c(Cl)cc(Cl)cc23,6.21
O=Cc1cccnc1,0.20
CCOC(=O)C(=O)Nc1ccccc1,1.86
CCC#N,-0.01
C#CCOc1cc(OC(=O)N(CC)CC)c(Cl)cc1Cl,4.24
ClC1=C(Cl)C2(Cl)C(Cl)(Cl)C3CC(Cl)C1C3C2(Cl)Cl,6.06
NC(=Nc1ccccc1)NN=Cc2ccc3ccccc3n2,2.31
Cc1ccc(C(=O)COc2c(C(=O)c3ccc(Cl)c(C)c3Cl)c(C)nn2C)cc1,4.29
CCSCS(=O)CC(C)NC(=O)C=CC1C(C)NC(=O)NC1=O,-0.01
CC(C)(C)C(=O)OCC1CCC(n2cnc3C(=O)NCNc23)O1,0.62
CN(C)C(CSS(=O)(=O)c1ccccc1)CSS(=O)(=O)c2ccccc2,2.24
CC(C)C#N,0.50
CCN=C(N)N=C(N)Nc1ccc(Cl)cc1,1.41
CCC(=O)OC,0.68
CCCC(=O)N1CCCC1=O,0.58
O=C(CCl)N1CCOCC1,-0.15
CC(=O)CC(c1ccc(N(=O)=O)cc1)C2C(O)c3ccccc3OC2=O,2.30
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC12C,2.17
COc1ccc(C(=O)N(NC(=S)Nc2ccccc2)c3ccccc3)cc1,3.92
CN(C)C(=O)Oc1cccc(F)c1,1.70
O=NN1CCSCC1,0.11
O=C(Cn1cnc(N(=O)=O)n1)NCCCO,-1.20
COc1c(OC)c(OC(C)=O)c2cc(Br)ccc2c1OC(C)=O,3.39
CC1(C)NC(=Nc2ncc(N(=O)=O)s2)OC1(C)C,2.55
CCOC(=O)c1ccncc1,1.15
Cc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,5.53
NC(Cc1ccccc1)C(=O)NC(Cc2ccc(O)cc2)C(=O)O,-0.70
COC1C(O)CC(=O)OC(C)CC=CC=CC(=O)C(C)CC(CC=O)C1OC2OC(C)C(OC3CC(C)(O)C(OC(=O)CC(C)C)C(C)O3)C(N(C)C)C2O,3.04
CC(C)COC(=O)Nc1ccc2nn(C3CCCC3)nc2c1,3.94
CC1CCC2C(C)C(=O)OC3OC4(C)CCC1C23OO4,2.52
CCCCCCNC(=O)CCC(NS(=O)(=O)c1ccc(C)cc1)C(=O)O,1.03
NC(Cc1c[nH]c3ccccc13)C(=O)NC(Cc2c[nH]c4ccccc24)C(=O)O,0.36
CCCc1ccc(O)cc1,3.01
O=C(O)CCCCC(S)CCS,2.24
CCOCC(O)Cn1cnc(N(=O)=O)n1,-0.04
CC(C)=CC1C(C(=O)OCc2coc(Cc3ccccc3)c2)C1(C)C,5.38
CC1=C(C)C(=O)C(Cc2cccnc2)=C(C)C1=O,2.17
CCOc1cccc(OCc2ccccc2CCCN3CCC(O)CC3)c1,3.55
CCCCCCCCC(=O)O,3.47
N#CC(C#N)=NNc1cccc(O)c1,2.30
O=C1c3ccccc3C(=O)C1c2ccc(Br)cc2,3.66
CCCCCCN,1.98
CN1CCN(C)C1=Nc2ncc(N(=O)=O)s2,1.51
CC(C)(C)C(=O)C(C#N)=NNc1cc(C(F)(F)F)ccc1Cl,5.55
CC(=O)Nc1cc(C(F)(F)F)ccc1Cl,2.78
O=C1c3ccccc3C(=O)C1c2cccc(Cl)c2,3.66
O=C(O)c1cccnc1Nc2cccc(C(F)(F)F)c2,4.33
CC(=O)NN=CCCc1ccccc1,2.35
CC(=O)c1cccc(F)c1,1.76
CC(=O)c1ccsc1,1.32
CN1C(N)C(NC=O)C(=O)N(C)C1=O,-2.04
Clc1cc(Cl)c2oc3c(Cl)c(Cl)c(Cl)cc3c2c1,6.65
Cc1nc3c4c(c(C(=O)N5CC(O)C5)cn3c1C)CCC(c2ccccc2)O4,2.60
O=C(O)C=COc1ccccc1,2.15
CCSCCSP(=O)(OC)OC,1.00
Oc1c(Br)cccc1Br,3.43
Clc1ccc(c2nc3ncccc3[nH]2)cc1,3.30
CC(=O)Nc1ccc(C)c(Cl)c1,1.96
C=C,0.90
O=C(O)CCC(=O)O,-0.53
CCCCCCCC(CC)c1ccccc1,7.32
Cc1ccc(c2cc3ccccn3c2)cc1,4.73
Nc1ccc(I)cc1,2.58
CCCCc1cnc(C2=NC(C)(C(C)C)C(=O)N2)c(C(=O)O)c1,2.74
CS(=O)(=O)ON1C(=O)c2ccc(N(=O)=O)cc2C1=O,1.18
Nc1ccc(Cl)c(Cl)c1,2.74
Clc1ccncn1,0.68
CCOC(=O)C(=Cc1cccc(OCC)c1)C(=O)OCC,3.59
OCCc1ccccc1,1.51
Nc1ncnc2nc(c3ccccc3)[nH]c12,1.56
NCC(O)c1ccc(O)cc1,-0.94
Brc1cnc2ccccc2c1,2.87
C=C(CC(Cl)(Cl)Cl)c1ccccc1,4.26
O=C1NC(N=CN3CCOCC3)CCN1C2OC(CO)C(O)C2O,-1.91
Cc1ccc(c2nc(N)nc(N)n2)cc1,1.30
C=CCC,2.21
CCCc1cccc(OCC(=O)O)c1,2.86
C1=C2CCc3cccc4ccc(c2c34)CC1,5.08
COc1ccc(c2cnccn2)cc1,1.92
O=n1ccc(c2ccccc2)cc1,0.94
CCOP(=O)(Oc1ccc(C#N)cc1)c2ccccc2,3.20
C=CC1(C)OC(=O)N(c2cc(Cl)cc(Cl)c2)C1=O,3.14
CCCCCCCCN(C)N=Nc1ccc(C(N)=O)cc1,4.70
CC(=O)c1ccnc2cc(Cl)ccc12,2.46
CC1Nc2ccccc2C(=O)N1CC(=O)O,0.96
Cc1cc2c(ccc3C(C)CC(=O)N(C)c23)o1,2.71
CC1C(C)N(N=O)C(C)C(C)N1N=O,0.85
NC(=O)CCCc1ccccn1,0.13
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c2cccc(C(F)(F)F)c2,3.18
CCC(C)OC(=O)C(C(=O)OC(C)CC)=C1SC=CS1,4.52
CC(=O)Oc1c[nH]c2ccccc12,2.49
CCCCNC(C)CO,0.86
CS(=O)(=O)c1ccccc1,0.63
O=C1CC(c2ccc(O)c(O)c2)Oc3cccc(O)c13,2.41
COCCNCc1cc2cc(S(N)(=O)=O)sc2s1,0.47
CC(C)C1CC(=S)SS1,2.67
CC(=O)c1ccc(OCC(=O)O)cc1,1.24
Cc1c(N(=O)=O)ncn1C,-0.04
CCOC(=O)CCCN1C(=O)C=CC1=O,0.76
Clc1ccc(c2ccccc2)c(Cl)c1,5.14
COC(=O)CS(=O)(=O)c1ccc(N(=O)=O)cc1,0.88
C1CC3OC3CC1C2CO2,0.85
CC(=O)C(C)(C)C,1.59
O=N(=O)C1CCC2CCCCCC12,3.21
c1ccc(CN2CCOCC2)cc1,1.29
COc1cc(Cc2cnc(N)nc2N)ccc1Cl,2.01
CCOC(=O)n1c(c2cscn2)nc3ccccc13,2.64
CN(C)C(=O)Oc1ccc(C#N)cc1,1.17
O=C(O)CCCCN1C(=O)C=CC1=O,0.70
NC(=O)Nc1ccccc1Cl,1.74
NC(CC12CC3CC(CC(C3)C1)C2)C(=O)O,0.04
O=C(CBr)c1ccccc1,2.14
CN(C)C(=O)c1cnc2ccccc2c1,1.21
CCCCNC(=S)NCCCC,2.62
O=C(O)CCCCCCc1ccccc1,3.68
S=C1SSc2ccccc12,3.15
CCOC(=O)C(=Cc1ccc(Cl)cc1)C(=O)OCC,3.54
Brc1ccc(Oc2cc(Br)c(Br)cc2Br)c(Br)c1,6.69
COC1OC(COC(C)=O)C(OC(C)=O)C(NC(=O)N(CCCl)N=O)C1OC(C)=O,1.04
CCOc1ccccc1NCc2cnc3nc(N)nc(N)c3c2C,2.21
Cc1nonc1N,-0.01
Clc1ccc(c2ccc(Cl)c(Cl)c2Cl)cc1Cl,6.76
O=C(OCC(=O)N1CCC1C(=O)O)c2ccccc2,0.77
COc1cc(Cl)c(Nc2ccccc2CC(=O)O)c(Cl)c1,5.03
C1CC1,1.56
CN1CCN(CCCOn2nnc3ccccc23)CC1,1.36
Nc1ccccc1I,2.54
NC(CCCc1ccccc1)C(=O)O,-0.75
Cc1ccc(C(=O)NN=Cc2c(CO)cnc(C)c2O)cc1,2.48
CCOC(=O)CCN(SN(C)C(=O)Oc1cccc2c1OC(C)(C)C2)C(C)C,3.88
C=CCC1(CC)C(=O)NC(=O)N(C)C1=O,1.22
CCCCCCCCC1(c2ccncc2)CCC(=O)NC1=O,3.99
CCCC(NC(C)=O)C(N)=O,-0.44
CCCCCCN(SN(C)C(=O)ON=C(C)SC)C(=O)N(C)C,3.79
Cc1ccc2nc3SC(=O)Sc3nc2c1,2.57
CCOc1ccc(CC(=O)O)cc1,2.17
Cc1ccc(N(CCO)CCO)cc1,0.85
CCC(C)C(NC(=O)C(NC(=O)C(N)CC(C)C)C(C)CC)C(=O)O,-0.38
COc1ccc(N)c(N(=O)=O)c1,1.61
CCN1C(=O)C(=O)c2c(OC)cc(OC)cc2C1=O,1.23
O=C1NCNc3c1ncn3C2CC(O)C(CO)O2,-1.53
COc1ccc(OC)c(C=O)c1,1.51
COC(=O)c1ccccc1N=NN(C)C,3.10
Nc1ccc3c(n1)[nH]c2ccccc23,2.08
Oc1cccc(Br)c1,2.46
NC(=S)c1ccc(N(=O)=O)cc1,1.55
c1ccc3c(c1)ccc2cc4c(ccc5ccccc45)cc23,6.93
NC1=NCC(COc2cccc(Cl)c2)O1,1.85
O=C1C2CC=CCC2C(=O)N1SC(Cl)(Cl)C(Cl)Cl,3.57
CCN(C)c1nc(N(C)CC)nc(N(C)CC)n1,3.80
Cc1ccc(C(C)(C)C)cc1,4.44
O=N(=O)C=Cc1ccc(Cl)cc1,2.71
CCCOc1cccc(NC(=O)OCCN2CCCCC2)c1,3.93
CCOc1cc2ncnc(Nc3cccc(Br)c3)c2cc1OCC,4.85
CC1(C)SC2C(NC(=O)C(C(=O)O)c3ccccc3)C(=O)N2C1C(=O)O,1.13
O=N(=O)c1ccc(OC2OC(CO)C(OC3OC(CO)C(O)C(O)C3O)C(O)C2O)cc1,-1.27
CCN(CC)CC(=O)NCc1ccccc1,1.77
CC(C)(C)N(=O)=Cc1ccc(Br)cc1,2.03
O=C(CN1CCCC1)NCc2ccccc2,1.57
O=N(=O)C=Cc1ccoc1,1.48
O=C(O)Cc1ccccc1Nc2c(F)cccc2Cl,4.54
Clc1cccc(NC2=NCCN2)c1Cl,2.59
CCC(C)c1cc(N(=O)=O)cc(C(C)CC)c1O,4.80
CSc1ccc(O)cc1,1.94
Cc1nc(N)sc1C(=O)CCN2CCCCC2,2.11
CCCCNC(=N)NC(=O)c1ccc(Cl)cc1,2.64
Clc1ccc(N2CCN(CCn3nc4ccccc4n3)CC2)cc1,3.77
CCC1(CC=C(C)C)C(=O)NC(=O)NC1=O,1.60
CC(=O)C1CC1,0.44
FC(F)(F)c1nc2c(Cl)c(Cl)c(Cl)cc2[nH]1,3.86
O=N(=O)c1ccc(CSc2ncnc4c2ncn4C3OC(CO)C(O)C3O)cc1,1.05
COc1ccc(NC=O)cc1,1.33
NNC(=O)NN=Cc1ccccc1,0.78
CC(C)OC(=O)N1CC(F)C(=O)NC1=O,0.39
OCC(O)c1ccccc1Cl,1.16
ClC(Cl)(Cl)c1ccc(C(Cl)(Cl)Cl)cc1,5.49
S=C1SSCC1c2ccccc2,3.38
c1ccc3c(c1)Cc2cccnc23,3.25
O=C1CCc2ccccc2O1,1.66
CC(=O)c1ccc4c(c1)N(CCCN2CCN(CCO)CC2)c3ccccc3S4,3.48
COc1cc(C)nc2ccccc12,2.72
NNC(=O)c1cccc(N(=O)=O)c1,-0.04
COC(=O)CS(=O)c1ccc(N(=O)=O)cc1Cl,1.43
CCc1cccc(COC(=O)C2C(C=C(C)C(=O)OC)C2(C)C)c1,4.96
CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)CCC4(C)C3C(=O)CC12C,2.35
CC(=O)Nc1cncnc1,-0.32
CCCN(CCC)C(=O)COC(=O)c1ccccc1,2.59
O=C(O)c1ccc(Cl)cc1N(=O)=O,1.96
CC(=O)Nc1ncc(N(=O)=O)s1,0.72
O=C(c1ccncc1)c2ccccc2O,1.68
CN(C)C(N(C)C)=S(I)c1cccc(Cl)c1,0.01
CCc1cccc(OC(C)=O)c1,2.61
NC(Cc1ccccc1)C(=O)N2CCCC2C(=O)O,-0.15
CCc1cccc(NC(=O)OC)c1,2.10
CC1(C)NC(=O)NC1=O,-0.44
CCCNc1ccc(C(=O)OCCN(C)C)cc1,3.04
CNC13CCCCC1CSc2ccccc23,3.67
CC1CC2(C)C(CCC3C4CCC(O)C4(C)CCC23)CC1=O,3.81
O=C(Cc1ccccc1)NCCNCC(O)COCCOc2ccccc2,1.29
O=C(Nc1ccccc1)C2CNCCN2,-0.01
CC(C)(C)N(NC(=O)c1ccccc1)C(=O)c2ccccc2Br,3.25
COc1cc3c(c(OC)c1OC)C2CCC(O)C(=O)CC2C(NC(=O)C(F)(F)F)CC3,2.02
CCOC(=O)C1=CNC2CCCCN2C1=O,0.66
COc1ccc2cc(CC(=O)OCC(=O)N(CCO)CCO)ccc2c1,1.17
CCOC(=O)CCOc1ccc(N2Sc3ccccc3C2=O)cc1,3.50
CC(C)(CCC(=O)O)C(=O)O,0.63
COC(=O)Nc1ccccc1,1.76
O=C(NN=Cc1c(O)ccc3ccccc13)c2ccco2,3.58
C=C(C)CN(CC)c1c(N(=O)=O)cc(C(F)(F)F)cc1N(=O)=O,4.07
OCCCCCl,0.97
CCC[Si](C)(C)C,3.58
COc1ccc(OC(=O)c2ccc(N)cc2O)cc1,3.07
Cc1ccc(N2C(N)=NC(N)=NC2(C)C)cc1,0.58
C=CCc1csc(c2ccc(C(C)C(=O)O)cc2)n1,3.95
COC(=O)c1cc(S(=O)(=O)c2ccc(C(F)(F)F)cc2Cl)ccc1N(=O)=O,3.14
CC(=O)OCC1OC(N2CCC(N)NC2=O)C(OC(C)=O)C1OC(C)=O,-0.69
CC(=O)C1CCC2C3CCC4=CC(=O)CCC4(C)C3C(O)CC12C,2.65
CCCCCC1(CC)C(=O)NC(=O)N(C)C1=O,2.46
O=C1C(CCS(=O)c3ccccc3)C(=O)N(c4ccccc4)N1c2ccccc2,2.92
CCn1cnc2c(NC(C)=O)ncnc12,-0.12
CCOc1ccc(C2(C(=O)OC)CC2(Cl)Cl)cc1,4.06
OCc1c2ccccc2cc3ccccc13,3.55
S=C=NCCCCCCCCc1ccccc1,5.83
CN1CCN(CCCN2c3ccccc3Sc4ccc(C(F)(F)F)cc24)CC1,4.87
O=C1Nc3cc(Cl)ccc3N1C2CCN(CCCC(c4ccc(F)cc4)c5ccc(F)cc5)CC2,6.78
FCF,0.29
CCCC1CC(C(=O)NC(C(C)Cl)C2OC(SC)C(O)C(O)C2O)N(C)C1,1.76
Cc1ccc(N2CCN(CC3CN=C(N)O3)CC2)cc1,1.27
CC(=O)Oc1ccccc1C(=O)OCS(C)(=O)=O,0.93
O=N(=O)c1cnc(N=C2NCCN2)s1,1.16
CN1C(=O)CN=C(c2ccccc2F)c3cc(N(=O)=O)ccc13,2.20
O=C1c2ccc(Cl)cc2OCN1CCON(=O)=O,2.44
Nc1nnnn1c2cc(Cl)ccc2Cl,1.52
OCc1ccco1,0.25
CCCCN1CCCCC1C(=O)Nc2c(C)cccc2C,3.31
CC1CC(OC(=O)COc2ccc(F)cc2)CC(C)(C)C1,4.62
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,2.29
O=C1CC(CO)OCC1O,-1.82
CC(=O)NCCn1c(N(=O)=O)cnc1C,-0.27
CC(C)OC(=O)c1cc(OC(=O)N2CCCC2)c(F)cc1Cl,4.00
Clc1cccc(c2c(Cl)c(Cl)c(Cl)c(Cl)c2Cl)c1,7.27
CNC(=O)NCCCCC(NC(C)=O)C(=O)NCc1ccccc1,0.09
Cc1onc(c3ccccc3)c1C(=O)NC2C(=O)N4C2SC(C)(C)C4C(=O)O,2.05
COc1ccc(C2Cc3c(C)cccc3N(CCN(C)C)C(=O)C2OC(C)=O)cc1,3.29
C=CCNCC=C,0.87
Clc1ccc(Oc2cc(Cl)c(Cl)cc2Cl)c(Cl)c1,6.42
CCN(CC)CCCN(C(=O)Cc1ccccc1)c2c(C)cccc2C,4.61
CC(C)(SC(=O)N1CCCCC1)c2ccccc2,4.53
CC1CCC(c2ccccc2)(N3CCCCC3)CC1,5.59
NC1=NCC(CN2CCN(c3ccccc3)CC2)O1,0.91
Nc1ccc(N(=O)=O)cc1Cl,2.28
CN(CC(=O)O)C(=O)COC(=O)c1ccccc1,0.88
CCN(C)N=Nc1ccccc1C(N)=O,1.87
CCOP(=O)(OCC)C(C)(C)N(=O)=Cc1ccn(=O)cc1,0.21
Clc1cc3c(cc1Cl)Oc2cc(Cl)c(Cl)cc2O3,6.59
CCOc1cncc(OCC)n1,2.06
CC1CC3C4CCC5=CC(=O)C=CC5(C)C4(F)C(O)CC3(C)C1(O)C(=O)COC2OC(CO)C(O)C(O)C2O,0.87
CC(CCC(=O)O)C1CCC2C3CCC4CC(O)CCC4(C)C3CC(O)C12C,3.30
Cc1c(C)c2occc2c3OC(=O)CCc13,2.92
CC1CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(=O)CC2(C)C1(O)C(=O)CCl,2.88
